time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
3.40758386,35,1576.75688348,898.05774472,1545.06565719,898.02494658,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,36,1531.44226138,706.11523738,1502.01721381,706.08568895,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,38,1058.99845834,526.18934694,1025.21202083,526.05509564,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,41,1328.29315974,749.54860020,1294.01540547,749.49218738,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,42,1272.76987546,877.85125622,1235.33882845,877.65426467,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,44,1824.37652818,730.98631103,1799.63201522,731.10960084,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
4.07758399,7,969.60828303,240.58032050,928.96826695,240.30506413,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,11,1302.01397400,235.50632289,1261.09396796,235.04573951,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,16,862.19813689,372.17231337,826.26351202,372.01473392,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,24,1694.42791968,824.56468470,1668.41999397,824.33958584,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,35,1605.16216672,918.26122168,1572.81122705,918.03325814,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,36,1557.88823371,721.55165180,1528.04287402,721.33244944,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,38,1076.96557356,535.59646443,1042.88842307,535.42237080,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,40,1275.90097843,614.14548260,1241.90999716,614.10733458,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.07758399,44,1859.62734618,749.51787266,1834.70263009,749.81374868,-0.66518618,1.77732387,2.16045325,-0.20270826,0.01629607,0.97815712,0.04303828
4.40758386,7,978.98509132,239.95677765,937.63673447,239.97373482,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.40758386,16,870.85695132,376.76326728,834.48688564,376.78063336,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.40758386,38,1091.41370427,543.83176426,1056.60624329,544.04319523,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.40758386,40,1296.24209946,624.47754282,1261.68766440,624.71962041,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.40758386,41,1374.74199287,780.05162430,1339.04980283,780.28421139,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.40758386,42,1317.77256486,916.48162711,1278.57287636,917.02982408,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.40758386,54,1094.25709729,364.07519624,1057.01436090,364.12543643,-0.76136008,1.77606661,2.12267743,-0.21607631,0.01892805,0.97508080,0.04657884
4.87758399,7,936.21575518,264.23384335,891.26306603,263.80377807,-1.05286897,1.76931962,2.06880268,-0.23852279,0.01713675,0.97094038,0.00934256
4.87758399,11,1298.46565758,265.48271164,1253.53355003,264.97729236,-1.05286897,1.76931962,2.06880268,-0.23852279,0.01713675,0.97094038,0.00934256
4.87758399,16,814.29615072,409.88791310,774.48467801,409.19415102,-1.05286897,1.76931962,2.06880268,-0.23852279,0.01713675,0.97094038,0.00934256
4.87758399,54,1055.01887516,401.81498122,1014.19513792,400.99781161,-1.05286897,1.76931962,2.06880268,-0.23852279,0.01713675,0.97094038,0.00934256
5.14758411,11,1265.61582112,235.86538166,1218.92176516,235.23445721,-1.23176108,1.74062623,2.07062954,-0.23799276,0.00954460,0.97116021,-0.01072869
5.14758411,16,759.00103493,377.98757159,717.07830184,377.56708699,-1.23176108,1.74062623,2.07062954,-0.23799276,0.00954460,0.97116021,-0.01072869
5.14758411,38,998.74062339,576.58713824,959.31928238,576.21399775,-1.23176108,1.74062623,2.07062954,-0.23799276,0.00954460,0.97116021,-0.01072869
5.14758411,40,1220.43018585,673.02705290,1181.32369837,672.65390307,-1.23176108,1.74062623,2.07062954,-0.23799276,0.00954460,0.97116021,-0.01072869
5.47758399,16,711.93194302,294.91253489,666.67029920,294.39809677,-1.50849620,1.67341615,2.06361030,-0.23694909,-0.01463879,0.97126280,-0.01700269
5.47758399,35,1546.34268204,1034.95028934,1507.96978927,1035.09733761,-1.50849620,1.67341615,2.06361030,-0.23694909,-0.01463879,0.97126280,-0.01700269
5.47758399,36,1497.51581185,797.44321253,1462.77516735,797.39294339,-1.50849620,1.67341615,2.06361030,-0.23694909,-0.01463879,0.97126280,-0.01700269
5.47758399,38,961.59433392,525.08946472,919.32106869,524.53618278,-1.50849620,1.67341615,2.06361030,-0.23694909,-0.01463879,0.97126280,-0.01700269
5.74758412,7,801.75587490,61.30758370,745.64410581,60.99342710,-1.73258026,1.60656322,2.03758578,-0.25040011,-0.01446705,0.96675692,-0.04966715
5.74758412,11,1240.23020498,117.21866116,1186.04083369,116.96343363,-1.73258026,1.60656322,2.03758578,-0.25040011,-0.01446705,0.96675692,-0.04966715
5.74758412,16,642.38898557,250.15817432,593.24243798,250.22288970,-1.73258026,1.60656322,2.03758578,-0.25040011,-0.01446705,0.96675692,-0.04966715
5.74758412,38,906.38751580,510.58661248,860.87015514,510.49139280,-1.73258026,1.60656322,2.03758578,-0.25040011,-0.01446705,0.96675692,-0.04966715
5.74758412,40,1150.65680267,639.79730441,1106.18028126,639.82260366,-1.73258026,1.60656322,2.03758578,-0.25040011,-0.01446705,0.96675692,-0.04966715
5.81758399,11,1228.51216871,108.60525637,1173.09035138,108.06649133,-1.78439340,1.58543883,2.02796506,-0.25325482,-0.01600763,0.96529559,-0.06170595
5.88758386,11,1204.07484103,99.61052821,1147.61118193,99.13362985,-1.83693060,1.56020286,2.02045510,-0.25585863,-0.01888025,0.96360513,-0.07511488
5.94758411,11,1176.79441313,92.58769262,1119.41711902,92.17014395,-1.88880841,1.53016207,2.01793770,-0.25641646,-0.02100108,0.96196015,-0.09185672
6.54758412,28,1643.17851213,390.32433795,1599.77947937,390.41201146,-2.22294007,1.10481091,2.02023646,-0.23863216,-0.08056692,0.93988654,-0.23059451
9.02758411,27,1132.23763863,798.51979102,1106.83710688,798.30851508,-1.98514206,-1.18039867,1.95326615,-0.21193291,-0.19061310,0.69017729,-0.66513549
9.02758411,34,692.77532133,1050.75738377,664.19826940,1050.83126205,-1.98514206,-1.18039867,1.95326615,-0.21193291,-0.19061310,0.69017729,-0.66513549
9.02758411,39,708.16772967,794.66547390,683.03201492,794.30589697,-1.98514206,-1.18039867,1.95326615,-0.21193291,-0.19061310,0.69017729,-0.66513549
9.02758411,46,918.27024474,936.03956606,891.28125571,935.89015994,-1.98514206,-1.18039867,1.95326615,-0.21193291,-0.19061310,0.69017729,-0.66513549
9.02758411,49,814.32204275,796.96194995,789.12117088,796.57966209,-1.98514206,-1.18039867,1.95326615,-0.21193291,-0.19061310,0.69017729,-0.66513549
9.02758411,52,456.79506887,776.77141164,419.57979730,776.53186462,-1.98514206,-1.18039867,1.95326615,-0.21193291,-0.19061310,0.69017729,-0.66513549
9.16758386,27,1126.61306602,782.88714996,1100.35822022,782.66213651,-1.97891875,-1.29190120,1.96294584,-0.21709803,-0.18210025,0.68788297,-0.66822512
9.16758386,34,679.11051342,1048.65125007,649.65287054,1048.85736640,-1.97891875,-1.29190120,1.96294584,-0.21709803,-0.18210025,0.68788297,-0.66822512
9.16758386,46,909.38227600,926.32865047,881.47004364,926.22322018,-1.97891875,-1.29190120,1.96294584,-0.21709803,-0.18210025,0.68788297,-0.66822512
9.16758386,49,802.85706433,787.14890149,776.68763733,786.73289658,-1.97891875,-1.29190120,1.96294584,-0.21709803,-0.18210025,0.68788297,-0.66822512
9.29758399,34,675.50008587,1028.26020016,645.51158183,1028.12015693,-1.96827738,-1.40634746,1.97207367,-0.21303295,-0.17444140,0.68608853,-0.67340140
10.16758386,1,1858.64537767,563.67491951,1812.93564727,563.72561141,-1.59061896,-2.11774183,2.02368709,-0.15003294,-0.19403037,0.62349502,-0.74235659
12.37758399,13,1667.13588678,489.00799727,1623.05653959,488.82494318,0.47152996,-2.37471141,1.95146661,-0.02186557,-0.26836306,0.11490642,-0.95619015
12.44758386,13,1645.77438725,483.45288210,1601.27373977,483.21739303,0.52606607,-2.35892439,1.95018147,-0.02412924,-0.26938539,0.09992551,-0.95752734
13.24758386,13,1259.23515210,392.92612058,1212.71332549,392.09548581,1.13879503,-2.06481964,1.97090014,0.00936333,-0.26522593,-0.05281402,-0.96269210
13.24758386,33,1721.36117849,413.50445573,1674.88216386,413.51935294,1.13879503,-2.06481964,1.97090014,0.00936333,-0.26522593,-0.05281402,-0.96269210
13.31758399,33,1691.58653994,412.41147334,1644.75183407,412.29155496,1.18984662,-2.02671654,1.96649692,0.01844586,-0.26705184,-0.05988369,-0.96164149
13.38758411,13,1213.73666756,376.30089782,1166.41070276,376.00072234,1.23491043,-1.99252459,1.96420437,0.02570350,-0.26695156,-0.06465211,-0.96119432
13.38758411,31,1780.09112382,633.18803906,1734.59815075,633.53273720,1.23491043,-1.99252459,1.96420437,0.02570350,-0.26695156,-0.06465211,-0.96119432
13.44758386,13,1206.32678236,371.62782778,1158.17898772,371.11404647,1.28277614,-1.95447597,1.96647918,0.03219542,-0.26421668,-0.07284309,-0.96116871
13.44758386,31,1772.49045128,643.28613818,1726.22914092,643.15776992,1.28277614,-1.95447597,1.96647918,0.03219542,-0.26421668,-0.07284309,-0.96116871
13.58758412,13,1173.49247451,336.26788262,1123.85323302,335.67140172,1.37094724,-1.87675782,1.97827251,0.04214638,-0.25549430,-0.08823222,-0.96185184
13.58758412,31,1736.28698363,631.58030284,1689.58421114,631.45354843,1.37094724,-1.87675782,1.97827251,0.04214638,-0.25549430,-0.08823222,-0.96185184
13.65758399,13,1162.32303004,315.86820712,1111.71002041,315.17848545,1.41295427,-1.83739716,1.98265399,0.04503513,-0.25347491,-0.10067175,-0.96103420
13.65758399,33,1635.86044831,393.58366760,1586.86557320,393.31243442,1.41295427,-1.83739716,1.98265399,0.04503513,-0.25347491,-0.10067175,-0.96103420
13.71758399,33,1601.28044644,376.80858361,1552.21854014,376.27222704,1.45358149,-1.80132380,1.98383389,0.04933438,-0.25305638,-0.11003824,-0.95990508
