time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
7.56714693,7,736.08519091,196.42694274,656.20651073,196.32657756,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.56714693,11,1285.17376219,351.17143306,1217.33706924,350.65963065,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.56714693,16,461.43735932,383.62167121,392.40768398,383.33900606,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.56714693,36,1317.64298713,1012.49317084,1279.86335283,1012.62130726,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.56714693,38,787.55127627,729.28745406,730.61432679,728.91128509,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.56714693,40,1057.48606523,886.29092084,1005.57807353,886.26269899,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.56714693,48,1782.32495197,1050.75156411,1757.38808318,1050.93863918,-1.91567962,1.96499256,1.20316539,-0.21063605,-0.04149092,0.96480858,-0.15183959
7.70714718,7,735.11996647,168.90884932,653.14117694,168.94710639,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.70714718,11,1292.08984665,328.48685562,1223.13891853,327.78711496,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.70714718,16,453.10042813,364.84823745,382.41686398,364.67236276,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.70714718,36,1320.92151725,1003.42547783,1282.73765546,1003.18803434,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.70714718,38,786.63484700,718.27355724,728.81601044,717.94381606,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.70714718,40,1060.68828721,876.35609012,1008.11222175,876.46337368,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.70714718,48,1781.82485116,1038.37344251,1757.01511160,1038.83608650,-1.96227763,1.96163844,1.21688860,-0.21120113,-0.03695337,0.96381922,-0.15836615
7.83714706,7,712.41845770,136.81848139,627.47979134,136.66133663,-2.00789206,1.94731483,1.24422381,-0.21283309,-0.03031508,0.96025575,-0.17801544
7.83714706,11,1275.60840060,304.03468916,1205.03265465,303.44037283,-2.00789206,1.94731483,1.24422381,-0.21283309,-0.03031508,0.96025575,-0.17801544
7.83714706,16,415.99101882,341.77124898,342.17534583,341.62882424,-2.00789206,1.94731483,1.24422381,-0.21283309,-0.03031508,0.96025575,-0.17801544
7.83714706,38,755.04990580,706.40127142,695.53460903,706.24011367,-2.00789206,1.94731483,1.24422381,-0.21283309,-0.03031508,0.96025575,-0.17801544
7.83714706,40,1031.81443318,864.89407797,978.26742819,864.73775123,-2.00789206,1.94731483,1.24422381,-0.21283309,-0.03031508,0.96025575,-0.17801544
7.83714706,44,1484.97245876,985.66191232,1457.60241501,985.81000656,-2.00789206,1.94731483,1.24422381,-0.21283309,-0.03031508,0.96025575,-0.17801544
7.90714718,7,690.43652289,117.78237545,604.22088521,117.63829958,-2.02216588,1.93955182,1.25948086,-0.21208683,-0.02696027,0.95851661,-0.18851050
7.90714718,11,1259.44917859,290.93325909,1188.72403451,290.28005102,-2.02216588,1.93955182,1.25948086,-0.21208683,-0.02696027,0.95851661,-0.18851050
7.90714718,16,389.30566637,327.03042480,314.06113429,326.74697533,-2.02216588,1.93955182,1.25948086,-0.21208683,-0.02696027,0.95851661,-0.18851050
7.90714718,38,736.50241118,697.56010582,676.29669316,697.15248039,-2.02216588,1.93955182,1.25948086,-0.21208683,-0.02696027,0.95851661,-0.18851050
7.90714718,40,1015.06517742,856.81452363,961.11457643,856.34997953,-2.02216588,1.93955182,1.25948086,-0.21208683,-0.02696027,0.95851661,-0.18851050
8.03714706,7,629.70764140,65.72305032,540.05643815,65.15209979,-2.04741963,1.92192412,1.30092994,-0.20781368,-0.02018416,0.95465363,-0.21223075
8.03714706,11,1206.39099417,255.20385272,1135.17987559,254.41602195,-2.04741963,1.92192412,1.30092994,-0.20781368,-0.02018416,0.95465363,-0.21223075
8.03714706,16,309.93310094,282.98059495,230.06993548,281.80417604,-2.04741963,1.92192412,1.30092994,-0.20781368,-0.02018416,0.95465363,-0.21223075
8.10714718,11,1175.22291625,234.09364800,1103.76197908,233.36448884,-2.06246321,1.91537551,1.32643729,-0.20416408,-0.02184469,0.95471158,-0.21532682
8.10714718,16,263.76878217,252.69666686,181.82799330,251.35743025,-2.06246321,1.91537551,1.32643729,-0.20416408,-0.02184469,0.95471158,-0.21532682
8.10714718,38,641.47954699,649.82317451,579.81553692,649.37362210,-2.06246321,1.91537551,1.32643729,-0.20416408,-0.02184469,0.95471158,-0.21532682
8.10714718,40,928.33101993,810.37837276,874.05116623,810.15303446,-2.06246321,1.91537551,1.32643729,-0.20416408,-0.02184469,0.95471158,-0.21532682
9.71714706,30,1816.71451543,553.94820294,1780.51066965,553.68912830,-2.34317176,1.77069910,1.77220154,-0.15891201,-0.02447202,0.94439160,-0.28683006
9.71714706,38,499.77489806,220.99584771,430.66630450,220.66778816,-2.34317176,1.77069910,1.77220154,-0.15891201,-0.02447202,0.94439160,-0.28683006
9.71714706,40,808.02485861,460.88177038,750.63117768,460.49085515,-2.34317176,1.77069910,1.77220154,-0.15891201,-0.02447202,0.94439160,-0.28683006
9.77714706,38,469.63989083,203.00708920,398.59691465,202.77128876,-2.35498891,1.76457275,1.78360625,-0.15912743,-0.02122865,0.94189766,-0.29505209
9.77714706,40,780.78534394,447.60206006,722.79432731,447.75365035,-2.35498891,1.76457275,1.78360625,-0.15912743,-0.02122865,0.94189766,-0.29505209
10.51714706,10,1126.67696159,361.89010095,1092.48920815,361.73509685,-2.53237957,1.76151004,1.87999829,-0.16119218,-0.01179228,0.93118062,-0.32677309
10.51714706,38,375.78335844,81.99099719,296.92971120,81.12642842,-2.53237957,1.76151004,1.87999829,-0.16119218,-0.01179228,0.93118062,-0.32677309
10.51714706,47,1829.86057192,317.00029782,1792.62124763,316.96929001,-2.53237957,1.76151004,1.87999829,-0.16119218,-0.01179228,0.93118062,-0.32677309
11.92714693,10,840.25815878,200.63736110,803.83568780,200.59708923,-2.71132041,1.53728216,2.08156328,-0.12614420,-0.01579873,0.87758908,-0.46224904
11.92714693,28,1277.70018612,121.28053663,1238.39151716,121.13167143,-2.71132041,1.53728216,2.08156328,-0.12614420,-0.01579873,0.87758908,-0.46224904
11.92714693,30,1348.47703866,394.47504958,1317.03588163,394.26088741,-2.71132041,1.53728216,2.08156328,-0.12614420,-0.01579873,0.87758908,-0.46224904
11.92714693,47,1467.04752640,240.95630222,1433.47357157,240.76812372,-2.71132041,1.53728216,2.08156328,-0.12614420,-0.01579873,0.87758908,-0.46224904
12.65714706,10,690.66066265,99.96234926,652.47543600,99.92143236,-2.73703481,1.39183822,2.12760043,-0.10659799,0.00542053,0.87498556,-0.47223525
12.65714706,41,163.24939206,277.29182041,77.58169871,276.43276018,-2.73703481,1.39183822,2.12760043,-0.10659799,0.00542053,0.87498556,-0.47223525
12.72714693,41,208.42841399,270.73191954,124.43934607,270.31505306,-2.74034548,1.37800874,2.12285538,-0.10496034,0.00461102,0.88175112,-0.45986367
12.99714706,10,819.73457237,82.65474655,781.19115651,82.75394431,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,26,1191.94779575,435.20186345,1170.87117745,435.52098651,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,30,1375.30149034,284.87264716,1342.17510114,284.55146589,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,34,1639.39595759,538.14680600,1618.84401039,538.38880883,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,39,1586.40153514,359.69045312,1566.43874283,359.55542180,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,41,315.57964026,279.11440093,233.82337693,278.91617746,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,46,1825.48826055,419.65674826,1803.40271829,419.69701465,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,47,1502.42746154,111.66110936,1466.52557728,111.52636848,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
12.99714706,49,1686.95664680,336.48760088,1666.12073801,336.27893426,-2.75150829,1.32494579,2.11423989,-0.10672637,0.01100849,0.89606427,-0.43076321
13.12714693,6,813.01421914,199.89584153,780.83490707,199.90747700,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
13.12714693,10,838.54539452,85.60218251,800.12780984,85.64699605,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
13.12714693,26,1218.89447318,436.41361444,1197.58529074,436.28096058,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
13.12714693,30,1403.80109942,281.70716008,1370.44733628,281.50862406,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
13.12714693,34,1679.43319559,538.63657758,1658.91453643,539.26956759,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
13.12714693,39,1622.57350765,356.34660518,1602.49295163,356.16029601,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
13.12714693,41,332.88849567,285.52808674,251.68418377,285.25459039,-2.75686951,1.29503073,2.11447738,-0.10797237,0.00835886,0.90070983,-0.42070502
