time_s,to_id,range,from_id,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range
45.41538557,11,2.03,1,-1.1558707858502457,2.0195768555461955,1.7035165861297326,0.0528300858557629,0.2034651574418281,0.0326833756324032,-0.9771093637320829,-1.0381061896448318,2.1400676997800225,1.872580054497075,-0.06198185274882517,2.091981852748825
45.415385826,4,5.43,1,-1.1558709083796033,2.0195768331232373,1.7035165767408562,0.05283007553553279,0.20346515342339225,0.03268337942592217,-0.9771093649999506,-1.038106308348962,2.140067673301403,1.8725800453341122,-0.12700441862078016,5.55700441862078
45.51533821,9,6.22,1,-1.203870597927961,2.0074454445404335,1.7033284606249475,0.04877287096761898,0.2014160249198682,0.034995855723229254,-0.9776646061125737,-1.0844776967969725,2.126115774299169,1.8725374674611053,-0.0876378227784107,6.3076378227784105
45.515339234,12,4.08,1,-1.2038711049493793,2.007445281778097,1.703328494471923,0.048772838148160746,0.2014160134785513,0.0349958800847756,-0.9776646092349223,-1.0844781926373652,2.126115595034485,1.8725375049923039,-0.11694902818538822,4.196949028185388
45.51533949,11,2.01,1,-1.2038712317048152,2.007445241087381,1.7033285029337741,0.04877282994336624,0.20141601061822514,0.03499588617513993,-0.9776646100155059,-1.0844783165975624,2.1261155502182096,1.8725375143752039,-0.04673890009251336,2.056738900092513
45.515339746,4,5.37,1,-1.2038713584602843,2.0074452003966123,1.7033285113956684,0.04877282173859978,0.20141600775790028,0.034995892265495356,-0.9776646107960879,-1.0844784405578,2.1261155054018923,1.8725375237581443,-0.15783670082349666,5.527836700823497
45.61534845,9,6.19,1,-1.2538932279523647,1.9883147056715464,1.7088635662942433,0.05009432711903459,0.19976641700862258,0.0359119457892854,-0.9779029957903063,-1.134300904071139,2.107166078223865,1.877804465164582,-0.13470831140216877,6.324708311402169
45.615349474,12,4.11,1,-1.253893719130375,1.988314488411434,1.7088636331290012,0.050094386149565885,0.19976639468972326,0.03591194288024429,-0.9779029974325337,-1.1343014022837974,2.107165880147291,1.8778045234833431,-0.13979285053938906,4.249792850539389
45.61534973,11,1.91,1,-1.2538938419247507,1.9883144340963712,1.708863649837688,0.05009440090725583,0.19976638910996525,0.0359119421530279,-0.9779029978430921,-1.1343015268368404,2.107165830628118,1.8778045380630297,-0.11187878829092512,2.021878788290925
45.615349986,4,5.37,1,-1.253893964719076,1.9883143797812943,1.7088636665463734,0.050094415664968625,0.199766383530194,0.035911941425829055,-0.9779029982536512,-1.1343016513898347,2.1071657811089333,1.877804552642715,-0.12333581266125027,5.49333581266125
45.71551485,9,6.24,1,-1.2975206870574,1.9665570773224141,1.7148035805688107,0.05577214041233075,0.1973743132233388,0.03941128387884626,-0.9779466240733508,-1.1786556066963254,2.086187224623111,1.883708052172048,-0.09716306541073916,6.337163065410739
45.71551613,12,4.15,1,-1.2975211865458427,1.966556797452993,1.7148036460235077,0.055772192130042794,0.19737428443906535,0.03941136338748722,-0.9779466237290847,-1.1786561120209746,2.086186938501934,1.883708126161863,-0.14776582276422623,4.297765822764227
45.715516386,11,1.9,1,-1.2975212864433632,1.966556741479116,1.7148036591144096,0.05577220247355064,0.19737427868224108,0.03941137928916545,-0.9779466236602281,-1.1786562130857365,2.0861868812777087,1.8837081409597862,-0.09365299109563874,1.9936529910956386
45.715516642,4,5.34,1,-1.2975213863408273,1.9665566855052417,1.7148036722052984,0.05577221281704697,0.19737427292542695,0.03941139519082704,-0.9779466235913704,-1.1786563141504418,2.086186824053487,1.8837081557576958,-0.11906904780950711,5.459069047809507
45.815375074,9,6.25,1,-1.3333466384118293,1.945531955758408,1.7185664448429925,0.062053055949687234,0.19642219296473368,0.04352627569107463,-0.9775853945731261,-1.215879712024502,2.0658905663377625,1.8879309218283438,-0.09580312260790347,6.3458031226079035
45.815376354,12,4.25,1,-1.3333470783381425,1.9455317085258639,1.7185664687230284,0.06205314178995988,0.19642219216888032,0.04352632146722435,-0.9775853872460956,-1.21588017496045,2.065890331509157,1.887930952852439,-0.08857268225383397,4.338572682253834
45.81537661,11,1.92,1,-1.333347166323411,1.9455316590794667,1.7185664734989383,0.06205315895777886,0.19642219200969221,0.04352633062256386,-0.9775853857807018,-1.2158802675475835,2.0658902845434466,1.8879309590571889,-0.051860297283425894,1.9718602972834258
45.815376866,4,5.33,1,-1.3333472543086815,1.9455316096331068,1.7185664782748165,0.06205317612551932,0.19642219185049828,0.04352633977793988,-0.9775853843153122,-1.2158803601346977,2.0658902375777397,1.8879309652619163,-0.09791407828458976,5.42791407828459
45.91546365,9,6.24,1,-1.3686969187156524,1.9292518665088323,1.7177298773746263,0.062438131895862586,0.1965133394446502,0.04975436938384266,-0.9772453580513354,-1.2515437890105674,2.0479377482258108,1.8884864458613668,-0.11527892075951307,6.355278920759513
45.915465186,12,4.29,1,-1.3686974854790719,1.929251653969677,1.7177298226846938,0.06243812186646369,0.1965133550260919,0.04975447138436386,-0.9772453503657309,-1.2515443615058992,2.047937502839705,1.8884864179345615,-0.08718994180344808,4.377189941803448
45.915465954,11,1.88,1,-1.3686977688612645,1.9292515477002925,1.717729795339249,0.06243811685313562,0.19651336281711906,0.049754522384170316,-0.9772453465227985,-1.2515446477544871,2.04793738014737,1.8884864039706135,-0.0704514292982672,1.950451429298267
45.91546621,4,5.28,1,-1.3686978633220666,1.9292515122771925,1.7177297862240302,0.062438115182229435,0.19651336541417355,0.049754539384038524,-0.9772453452418018,-1.2515447431708193,2.047937339250031,1.8884863993158836,-0.1194413927289606,5.399441392728961
46.01545469,9,6.31,1,-1.4075606704025327,1.915960605809847,1.7116762125346654,0.0720776082656572,0.19807616387199367,0.05168780449694102,-0.9761654688416015,-1.293470886781961,2.036860312880222,1.8829531289703274,-0.06394662241919047,6.37394662241919
46.015456226,12,4.34,1,-1.4075612732247613,1.9159604069432892,1.7116760881279032,0.07207779274360304,0.1980761957165415,0.05168780491260766,-0.9761654487365288,-1.2934715483887047,2.036860166314251,1.8829530068031188,-0.08014459011821451,4.420144590118214
