time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
10.53365706,37,1308.79371978,753.46380785,1288.74012458,753.36326762,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,39,1059.06677610,541.61413296,1040.89060160,541.48869924,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,46,1212.30515626,642.67592002,1193.13531918,642.55652637,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,47,965.10466327,301.07540088,931.34169238,300.92236967,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,48,463.59581361,578.85734666,439.62265260,578.71772105,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,49,1135.86773968,543.84774695,1117.22722336,543.72076081,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,52,928.88614238,563.21918242,905.89413343,563.08817953,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.60365719,28,765.78130848,99.93697167,722.56982546,99.72898532,-2.13485109,0.90675126,1.92082176,-0.07440361,-0.09403523,0.77695986,-0.61802475
10.74365719,26,647.29878126,504.01087930,625.23810610,503.82357463,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,27,1350.23991982,548.89889910,1330.80989604,548.72062803,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,28,737.53106116,80.06800860,693.81672047,79.70533740,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,30,793.91739656,409.39175725,760.69863651,409.16180174,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,34,1030.03090007,706.28275451,1011.09257588,705.96374058,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,37,1278.53419360,752.79570886,1258.66878229,752.85715490,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,39,1031.55974726,536.71184432,1013.31996002,536.58827245,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,46,1183.65155336,640.65341098,1164.42277218,640.39508485,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,47,937.49850284,288.06990012,903.43156927,287.83573474,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,48,423.11200883,563.04349645,398.84788371,562.82392585,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,49,1108.55669468,540.31017314,1089.75151559,540.09564908,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
10.74365719,52,899.44402764,555.23602855,876.27365797,555.17967511,-2.14447896,0.86200512,1.92050930,-0.07319166,-0.09518064,0.77384642,-0.62188783
