time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
3.63365731,38,1064.03036447,122.18011153,1026.78455898,122.24608373,-0.75368323,2.08704815,2.06621481,-0.00965928,0.00546380,0.99988475,-0.01031374,-0.78069113,2.22986907,2.04143912,0.52472770,-0.49325090,-0.48622044,-0.49492835,1.00000000,1069.39519163,114.15431271,1031.75878248,114.15431271
3.63365731,40,1260.94762577,217.63463614,1225.72732169,217.47756408,-0.75368323,2.08704815,2.06621481,-0.00965928,0.00546380,0.99988475,-0.01031374,-0.78069113,2.22986907,2.04143912,0.52472770,-0.49325090,-0.48622044,-0.49492835,1.00000000,1267.14645393,213.40123642,1231.47433773,213.40123642
3.97365706,24,1703.66876079,475.97600506,1678.21211332,476.02566264,-0.89011947,2.05441027,2.05244384,-0.02220252,-0.01254419,0.99949448,0.01896287,-0.86785685,2.21116313,2.03402045,0.52074155,-0.50981165,-0.50717727,-0.46009948,1.00000000,1713.59607636,479.61273156,1688.28558952,479.61273156
3.97365706,38,1152.66185242,141.91169601,1114.04767391,142.02015924,-0.89011947,2.05441027,2.05244384,-0.02220252,-0.01254419,0.99949448,0.01896287,-0.86785685,2.21116313,2.03402045,0.52074155,-0.50981165,-0.50717727,-0.46009948,1.00000000,1164.66090322,139.70912834,1125.95381648,139.70912834
3.97365706,40,1357.80854248,245.14443783,1320.73292492,244.77812222,-0.89011947,2.05441027,2.05244384,-0.02220252,-0.01254419,0.99949448,0.01896287,-0.86785685,2.21116313,2.03402045,0.52074155,-0.50981165,-0.50717727,-0.46009948,1.00000000,1371.01344673,243.66799172,1333.74090832,243.66799172
4.04365719,38,1159.72596227,146.08666034,1120.89308533,145.82896662,-0.91934784,2.04827619,2.04985080,-0.02565638,-0.01629618,0.99924615,0.02414249,-0.90134320,2.20284261,2.03254864,0.52229097,-0.51147903,-0.50902306,-0.45441926,1.00000000,1174.75661730,145.15392858,1135.69793573,145.15392858
4.04365719,40,1366.28291136,249.97536453,1328.90152119,249.70354923,-0.91934784,2.04827619,2.04985080,-0.02565638,-0.01629618,0.99924615,0.02414249,-0.90134320,2.20284261,2.03254864,0.52229097,-0.51147903,-0.50902306,-0.45441926,1.00000000,1383.12882968,251.07334197,1345.44949208,251.07334197
4.24365719,35,1656.60653480,616.16773326,1623.38917482,616.71714469,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138,-0.93582214,2.18823933,2.02699106,0.53689185,-0.51797388,-0.51174231,-0.42611032,1.00000000,1676.22215321,662.91303538,1643.68969647,662.91303538
4.24365719,36,1658.62923028,413.90066179,1626.11097875,414.52875357,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138,-0.93582214,2.18823933,2.02699106,0.53689185,-0.51797388,-0.51174231,-0.42611032,1.00000000,1681.09968679,462.31061551,1649.17084039,462.31061551
4.24365719,38,1183.50703365,165.23986856,1143.52630974,165.38797370,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138,-0.93582214,2.18823933,2.02699106,0.53689185,-0.51797388,-0.51174231,-0.42611032,1.00000000,1208.06345199,205.78142576,1168.99869973,205.78142576
4.24365719,41,1442.99546822,447.48590093,1405.29621904,447.61707544,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138,-0.93582214,2.18823933,2.02699106,0.53689185,-0.51797388,-0.51174231,-0.42611032,1.00000000,1463.04140495,487.83636808,1425.75998186,487.83636808
4.24365719,42,1365.96283717,579.22226884,1326.05311837,579.50658840,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138,-0.93582214,2.18823933,2.02699106,0.53689185,-0.51797388,-0.51174231,-0.42611032,1.00000000,1382.72100698,616.57876179,1343.11349678,616.57876179
4.24365719,43,1576.63618765,451.43631444,1542.18792193,451.54633587,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138,-0.93582214,2.18823933,2.02699106,0.53689185,-0.51797388,-0.51174231,-0.42611032,1.00000000,1598.55348015,496.84926933,1564.51958868,496.84926933
4.57365706,35,1585.47892118,601.49515578,1552.57411445,600.78724300,-0.89806904,1.99683988,2.01240248,-0.11338855,-0.09927862,0.98229835,0.11124707,-0.85565577,2.14573898,2.02567602,0.55536257,-0.54873525,-0.53872984,-0.31659470,0.00000000,1908.18521063,953.47902714,1871.13526647,953.47902714
4.57365706,42,1307.25979877,568.27900320,1266.35745065,567.78501398,-0.89806904,1.99683988,2.01240248,-0.11338855,-0.09927862,0.98229835,0.11124707,-0.85565577,2.14573898,2.02567602,0.55536257,-0.54873525,-0.53872984,-0.31659470,0.00000000,1548.42529422,846.86136417,1505.88155289,846.86136417
