time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
2.04445290,31,855.14957437,704.77142931,811.51010178,704.49038321,0.50299120,0.93815559,0.93694859,0.03003093,0.12333023,-0.02907241,0.99148504,0.48083926,0.78716357,0.90837011,0.58083743,0.54262689,0.42395474,-0.43410404,1.00000000,842.74902422,704.95805759,799.29959726,704.95805759
2.24445290,13,248.00693745,541.13384806,202.79371913,541.23238220,0.50296957,0.93812793,0.93695715,0.03005483,0.12331127,-0.02908020,0.99148645,0.48081535,0.78713768,0.90837113,0.58084488,0.54260256,0.42397318,-0.43410647,1.00000000,228.24453013,542.10654977,183.95995494,542.10654977
2.24445290,31,855.15405327,704.75809451,811.51236002,704.44867655,0.50296957,0.93812793,0.93695715,0.03005483,0.12331127,-0.02908020,0.99148645,0.48081535,0.78713768,0.90837113,0.58084488,0.54260256,0.42397318,-0.43410647,1.00000000,842.77812906,704.92210598,799.32931513,704.92210598
2.31445303,13,247.99042533,541.26670331,202.80181940,541.36477382,0.50298630,0.93812827,0.93693287,0.02986335,0.12355798,-0.02913306,0.99145997,0.48081083,0.78712824,0.90841505,0.58088321,0.54278026,0.42371318,-0.43408689,1.00000000,228.49074523,542.35198488,184.21085693,542.35198488
2.31445303,31,855.16725781,704.89801975,811.50507712,704.58575461,0.50298630,0.93812827,0.93693287,0.02986335,0.12355798,-0.02913306,0.99145997,0.48081083,0.78712824,0.90841505,0.58088321,0.54278026,0.42371318,-0.43408689,1.00000000,842.88279790,705.40868007,799.43142644,705.40868007
2.38445290,13,247.92894988,541.14781295,202.76654167,541.20143775,0.50299276,0.93813182,0.93694921,0.02996197,0.12336969,-0.02914957,0.99147995,0.48081808,0.78713840,0.90839581,0.58085919,0.54263960,0.42385851,-0.43415300,1.00000000,228.49550816,542.10162246,184.21571838,542.10162246
2.38445290,31,855.09766196,704.76641714,811.46262098,704.51940044,0.50299276,0.93813182,0.93694921,0.02996197,0.12336969,-0.02914957,0.99147995,0.48081808,0.78713840,0.90839581,0.58085919,0.54263960,0.42385851,-0.43415300,1.00000000,842.92517061,705.02106286,799.47624475,705.02106286
2.44445290,13,248.03370289,541.13893770,202.82574606,541.25049783,0.50299753,0.93816123,0.93692813,0.02965177,0.12347670,-0.02904965,0.99147889,0.48085888,0.78714493,0.90846792,0.58070369,0.54289373,0.42369578,-0.43420215,1.00000000,228.31018374,541.82969513,184.02681229,541.82969513
2.44445290,31,855.14039861,704.74420744,811.51135296,704.49550343,0.50299753,0.93816123,0.93692813,0.02965177,0.12347670,-0.02904965,0.99147889,0.48085888,0.78714493,0.90846792,0.58070369,0.54289373,0.42369578,-0.43420215,1.00000000,842.68715644,705.15476430,799.23613446,705.15476430
2.51445303,13,248.01406945,541.21578455,202.82865335,541.40731121,0.50298923,0.93815583,0.93691527,0.02987482,0.12353587,-0.02910966,0.99146307,0.48082151,0.78715563,0.90839232,0.58086767,0.54277671,0.42374329,-0.43408272,1.00000000,228.40080699,542.32396199,184.11926191,542.32396199
2.51445303,31,855.12717715,704.82911245,811.46687737,704.49580607,0.50298923,0.93815583,0.93691527,0.02987482,0.12353587,-0.02910966,0.99146307,0.48082151,0.78715563,0.90839232,0.58086767,0.54277671,0.42374329,-0.43408272,1.00000000,842.82210302,705.37017956,799.37063044,705.37017956
2.58445290,13,247.96274274,541.12997671,202.76811178,541.22629234,0.50297539,0.93815648,0.93695958,0.02973909,0.12333944,-0.02900299,0.99149473,0.48085446,0.78714378,0.90846654,0.58066439,0.54281336,0.42383976,-0.43421468,1.00000000,228.13373057,541.65396213,183.84710033,541.65396213
2.58445290,31,855.08445613,704.78501489,811.39673147,704.46918002,0.50297539,0.93815648,0.93695958,0.02973909,0.12333944,-0.02900299,0.99149473,0.48085446,0.78714378,0.90846654,0.58066439,0.54281336,0.42383976,-0.43421468,1.00000000,842.59307275,704.87101651,799.14355272,704.87101651
