time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
5.78645161,13,116.04668124,245.92190062,67.93426954,245.65995773,0.92102007,0.70944935,2.17495623,0.02795302,0.23267843,0.03973033,0.97133924,0.88635098,0.55036449,2.11966948,0.56021241,0.38399559,0.35374874,0.64309507,1275.51045261,-815.96038934,1334.90512054,-815.96038934
5.78645161,31,762.60418803,450.16056820,718.76665736,450.08488749,0.92102007,0.70944935,2.17495623,0.02795302,0.23267843,0.03973033,0.97133924,0.88635098,0.55036449,2.11966948,0.56021241,0.38399559,0.35374874,0.64309507,1340.47174197,-5354.90737434,1579.97188519,-5354.90737434
5.85645148,13,130.06393030,251.66183459,82.09149771,251.30669204,0.92447308,0.71010504,2.17056627,0.02476266,0.23582998,0.03540392,0.97083296,0.88839085,0.55079767,2.11684661,0.56532280,0.38156128,0.35250056,0.64075306,1274.32754486,-846.12174745,1334.54462356,-846.12174745
5.85645148,31,771.08204883,455.01152099,727.26118135,455.01850100,0.92447308,0.71010504,2.17056627,0.02476266,0.23582998,0.03540392,0.97083296,0.88839085,0.55079767,2.11684661,0.56532280,0.38156128,0.35250056,0.64075306,1323.82066704,-5709.45921639,1577.45301054,-5709.45921639
6.05645148,31,810.79842745,474.03018342,767.01903813,474.16544729,0.93772442,0.71575481,2.15457943,0.01406398,0.24342577,0.02348230,0.96953317,0.89804708,0.55573719,2.10572635,0.57988409,0.37638443,0.34867299,0.63284781,1279.93600471,-6917.88723281,1582.49009663,-6917.88723281
6.12645136,20,1400.21031756,330.43786110,1360.17897241,330.35049531,0.94161162,0.71815480,2.14997837,0.01233414,0.24582429,0.02245226,0.96897578,0.90152845,0.55798805,2.10195231,0.58218067,0.37522287,0.34685122,0.63242999,420.84502738,3290.16056843,320.85162372,3290.16056843
6.12645136,31,815.71751350,481.09593324,771.69133668,481.12368688,0.94161162,0.71815480,2.14997837,0.01233414,0.24582429,0.02245226,0.96897578,0.90152845,0.55798805,2.10195231,0.58218067,0.37522287,0.34685122,0.63242999,1245.48505328,-7031.09493115,1552.96707742,-7031.09493115
6.45645148,13,214.24544524,284.54789262,168.12418639,284.09214303,0.95091530,0.72718181,2.14296256,0.00772764,0.24846015,0.01759841,0.96845141,0.90945342,0.56676590,2.09698218,0.58801514,0.37347108,0.34539356,0.62885677,1275.28402259,-969.84591690,1339.09556254,-969.84591690
6.45645148,31,822.86979752,496.27696658,778.78093030,496.04816895,0.95091530,0.72718181,2.14296256,0.00772764,0.24846015,0.01759841,0.96845141,0.90945342,0.56676590,2.09698218,0.58801514,0.37347108,0.34539356,0.62885677,1225.40128241,-7538.38842173,1554.01542850,-7538.38842173
6.99645148,31,867.12939568,478.97044503,822.96091049,479.10937818,0.99592174,0.72429353,2.13463887,0.01150567,0.24601068,0.00010910,0.96919811,0.94895712,0.56540173,2.08865712,0.59420170,0.36458581,0.35774206,0.62130681,1400.64129849,-10024.09287466,1834.60199227,-10024.09287466
