time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
5.04645136,31,745.95263632,439.69477193,701.59279345,439.54066226,0.90430899,0.73088014,2.18123249,0.03048559,0.22280318,0.05343511,0.97291997,0.88194911,0.57898188,2.13760344,0.57652692,0.62233581,0.40763128,-0.33786327,736.43456968,437.08442130,692.72834558,437.08442130
5.25645148,13,96.15729012,227.39525024,47.63730426,227.20161025,0.91575446,0.72589673,2.18007833,0.02975760,0.23004151,0.05112420,0.97138133,0.89221170,0.57394516,2.13726481,0.58011446,0.62443189,0.40176770,-0.33486525,91.68529239,237.93075385,44.63332070,237.93075385
5.25645148,31,747.39534951,439.25727822,703.26263015,439.36430804,0.91575446,0.72589673,2.18007833,0.02975760,0.23004151,0.05112420,0.97138133,0.89221170,0.57394516,2.13726481,0.58011446,0.62443189,0.40176770,-0.33486525,743.32802885,451.58940310,699.58333567,451.58940310
5.78645161,13,116.04668124,245.92190062,67.93426954,245.65995773,0.92102007,0.70944935,2.17495623,0.02795302,0.23267843,0.03973033,0.97133924,0.89402864,0.55765294,2.13365420,0.58629802,0.62100970,0.39375008,-0.33994478,137.27714862,251.95903440,91.08223650,251.95903440
5.78645161,31,762.60418803,450.16056820,718.76665736,450.08488749,0.92102007,0.70944935,2.17495623,0.02795302,0.23267843,0.03973033,0.97133924,0.89402864,0.55765294,2.13365420,0.58629802,0.62100970,0.39375008,-0.33994478,774.51222861,459.09743773,730.92674156,459.09743773
5.85645148,13,130.06393030,251.66183459,82.09149771,251.30669204,0.92447308,0.71010504,2.17056627,0.02476266,0.23582998,0.03540392,0.97083296,0.89620599,0.55815166,2.13072042,0.58818414,0.62177139,0.38812390,-0.34175956,154.96739788,258.98079466,109.12965387,258.98079466
5.85645148,31,771.08204883,455.01152099,727.26118135,455.01850100,0.92447308,0.71010504,2.17056627,0.02476266,0.23582998,0.03540392,0.97083296,0.89620599,0.55815166,2.13072042,0.58818414,0.62177139,0.38812390,-0.34175956,785.39756610,466.39521362,741.84485452,466.39521362
6.05645148,31,810.79842745,474.03018342,767.01903813,474.16544729,0.93772442,0.71575481,2.15457943,0.01406398,0.24342577,0.02348230,0.96953317,0.90620233,0.56331887,2.11927812,0.59193044,0.62429818,0.37222733,-0.34830582,814.80222268,484.21281573,771.22984768,484.21281573
6.12645136,20,1400.21031756,330.43786110,1360.17897241,330.35049531,0.94161162,0.71815480,2.14997837,0.01233414,0.24582429,0.02245226,0.96897578,0.90975759,0.56561446,2.11543412,0.59247679,0.62556464,0.36936540,-0.34815132,1400.51875576,345.43937003,1360.97231619,345.43937003
6.12645136,31,815.71751350,481.09593324,771.69133668,481.12368688,0.94161162,0.71815480,2.14997837,0.01233414,0.24582429,0.02245226,0.96897578,0.90975759,0.56561446,2.11543412,0.59247679,0.62556464,0.36936540,-0.34815132,816.95690696,489.88651699,773.33256044,489.88651699
