time_s,range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range,range_calib,bias_calib,std
2.804433545,4.377600193023682,1,9,3862492.8009815705,62466189.16829427,62803406.26252003,4199739.0981820915,64342124.21123798,5738456.99994992,-88.8865966796875,-88.67140197753906,-0.4106999933719635,0.10980000346899033,0.9941696662647204,0.6368148904479825,2.1154629959159093,0.9389686935552234,0.05781063274400981,0.2766830783983685,-0.19606681869438475,0.8801670224983364,0.4607142487248328,2.219515680643262,0.32051498021685454,4.057085212806827,4.257073531883137,0.19998831907630965,0.11703336224651002
2.809849658,4.316199779510498,2,10,9006387.031750802,38387071.126302086,38690794.083032854,9310140.787760416,40229512.0317508,10848868.846404247,-82.97889709472656,-82.75540161132812,-6.770699977874756,6.471700191497803,0.9956819148860795,0.6351287995068823,2.115570581166383,0.9389579290278072,0.05815393443119269,0.2764360031750472,-0.19636512820404056,0.9644715039203514,0.6487139320135608,2.219625155415314,0.11514297889986747,4.201056800610631,4.185737935979574,-0.01531886463105625,0.1733625387141062
2.814513629,4.303199768066406,1,10,13853774.852263622,43316156.11540966,43622725.172776446,14160374.035957532,45161443.12149439,15699099.05849359,-82.16000366210938,-82.08280181884766,-5.262899875640869,4.482399940490723,0.9969891060916324,0.6336610483748881,2.1156669756190984,0.9389515854332889,0.058457764884965756,0.2762134968829689,-0.1966181936562561,0.8826199686312762,0.45765083626861647,2.2194701818840277,0.20643848969607426,4.096761278370332,4.1299090263003135,0.03314774792998154,0.16896758565351908
2.819966368,4.72160005569458,2,11,19006258.826622598,32060409.51459836,32364648.249699518,19310528.971354168,33903366.19841747,20849246.419270832,-86.23280334472656,-86.15409851074219,0.004600000102072954,-0.4684000015258789,0.9985240836614224,0.6319257440252037,2.115783771430625,0.9389466279981135,0.05882046309374914,0.27594252631129057,-0.19691395345518778,0.9672171361375108,0.6454779134681107,2.2198136408918803,0.0556104096635508,4.665989646031029,4.600280446237968,-0.06570919979306122,0.13459855368069745
2.824209022,4.84660005569458,1,11,23853478.377904646,36989380.10191306,37296114.595853366,24160244.51622596,38834832.54457131,25698958.959334936,-85.08699798583984,-85.30149841308594,2.0618999004364014,-2.3757998943328857,0.9997240451658237,0.6305606242179272,2.1158775445113736,0.9389438710479054,0.05910669370312151,0.27572446920318694,-0.1971467039127985,0.8849917670645482,0.45463583623180964,2.219424506483858,0.1485798358969932,4.698020219797587,4.650654671575948,-0.047365548221638853,0.1469303001823264
2.828125006,3.1501998901367188,2,12,28006010.429186698,14938897.689428085,15240994.403545672,28308128.583859175,16779712.352263622,29846848.66098257,-87.91799926757812,-88.57610321044922,-1.1390000581741333,1.3559999465942383,1.0008364418971953,0.6292886962235419,2.1159662960325534,0.9389415567610393,0.05937275039890683,0.27551884819647865,-0.19736512808931264,0.9694462209459295,0.6428139186693235,2.2199745764068717,0.06501035344893324,3.0851895366877855,3.077753622523562,-0.007435914164223512,0.11918606393154976
2.838359111,3.398699998855591,1,12,31869487.993289262,18884136.24298878,19192973.570212338,32178347.825270433,20731691.51893029,33717064.89758614,-90.85859680175781,-91.03589630126953,0.19550000131130219,-0.7440999746322632,1.0037682717926217,0.6259086059727176,2.116207945510713,0.9389326696520444,0.06006871224467456,0.27496993434460615,-0.19796142774761552,0.8884821254859497,0.45012188544962783,2.219373508357497,0.11415124770844054,3.2845487511471503,3.3083053020729207,0.023756550925770448,0.11342191697685695
2.840264511,5.639900207519531,2,4,40005297.288161054,25839159.264197715,26142725.172776442,40308901.85233874,27681443.12149439,41847624.96556991,-90.45269775390625,-91.13300323486328,-3.554800033569336,3.1152000427246094,1.0043184526290285,0.6252700727868811,2.116254449654664,0.9389300239970653,0.06019730793030354,0.27486703093535725,-0.1980777863860465,0.9728018785015717,0.6387606865400506,2.220229008542073,0.16656846011334725,5.473331747406184,5.57370615815421,0.10037441074802622,0.11350303386343633
2.844359155,5.560500144958496,1,4,43852500.813802086,29768138.083433494,30077701.134314902,44162101.409129605,31616419.083032854,45700821.533203125,-90.26010131835938,-88.92279815673828,-1.604599952697754,0.8744999766349792,1.0055057477935405,0.6238878303668254,2.1163559436709463,0.9389228666480096,0.060471804017063625,0.2746460741228984,-0.19833442810890192,0.8899760450814802,0.44816867902553326,2.2193640387079823,0.27610730083273527,5.284392844125761,5.418342843952364,0.13394999982660316,0.11500739224524341
2.848357436,1.9782999753952026,2,5,48076699.5317508,34807038.77766927,35110249.21123798,48379923.580854364,36648967.159955926,49918643.626677684,-81.04509735107422,-80.70159912109375,-1.7415000200271606,1.243299961090088,1.0066719049266277,0.622524715976877,2.1164570477366484,0.9389138058507018,0.060737203554619,0.27443092257804325,-0.19859387206124782,0.9750732031484438,0.6359989902304115,2.2204087960590018,0.15503203515677533,1.8232679402384273,1.910161334418308,0.08689339417988062,0.12264790238943965
2.853470406,1.861899971961975,1,5,52852076.1343149,39664214.14888822,39970746.006109774,53158620.229867786,41509463.954827726,54697337.239583336,-79.84529876708984,-80.00779724121094,0.49630001187324524,-0.30820000171661377,1.0081734526462767,0.6207619806062482,2.116589114399977,0.938898983633382,0.061072424752043754,0.27415736042284883,-0.19893868199293097,0.8922643541562192,0.4451579999162859,2.219367141492646,0.2317422638431319,1.6301577081188432,1.797308218688241,0.16715051056939778,0.05592460218773594
2.85752778,3.580399990081787,2,6,57004832.54457131,4306677.3556440305,4610834.147135417,57309013.65622496,6149552.095853365,58847733.76464844,-88.11509704589844,-88.970703125,-1.580399990081787,1.431399941444397,1.0093735880097612,0.6193472792624506,2.116696051058327,0.9388844366016452,0.061334810115533156,0.273942089861709,-0.199222958459868,0.9776857088991053,0.6328106189929981,2.2206220670541708,0.2383153956679802,3.342084594413807,3.5100064949450127,0.16792190053120581,0.11796474707100427
2.865696491,5.070300102233887,2,7,66004592.159955926,36687601.991311096,36991403.05739183,66308428.282126404,38530121.006109774,630742.1561999199,-81.89199829101562,-82.20960235595703,-4.612800121307373,4.075399875640869,1.0118141943212275,0.6164556468344776,2.1169167911667843,0.9388471536194319,0.0618525595464599,0.2735150286177826,-0.19982445330453408,0.9800512654369745,0.6299163768245744,2.220820232384232,0.21394194896367136,4.856358153270215,4.980231823999204,0.12387367072898847,0.16777125447401228
2.86959917,5.101099967956543,1,7,2635313.3138020835,40616557.71108774,40923221.96764824,2942012.250851362,42461939.91636618,4480733.4078275245,-81.38089752197266,-81.31700134277344,-2.335700035095215,1.8662999868392944,1.0129922019996602,0.6150535813789173,2.1170246888470934,0.9388258881583023,0.06209542721553478,0.27331320033693474,-0.20012497136608862,0.8963851624336232,0.43969235685479247,2.2194270289426408,0.2127577535041585,4.8883422144523845,4.980002776720588,0.09166056226820363,0.14730611315764774
2.874345347,4.238100051879883,2,9,6787957.544571314,65309791.416266024,65611883.8266226,7090078.8918519635,67150601.77534054,8628800.174028445,-91.48280334472656,-91.7791976928711,-2.1624999046325684,1.753600001335144,1.0144356500471252,0.6133306365292892,2.117157908249267,0.9387976147937427,0.062387751275136405,0.27306814368756693,-0.2005008624705582,0.9825968827447407,0.6267954104961523,2.221037611554032,0.08882561751459228,4.1492744343652905,4.216720778257842,0.06744634389255122,0.11329874616224271
2.878582978,4.2332000732421875,1,9,11635048.89072516,3022320.1810396635,3368654.6599559295,11981411.664913863,4907372.608673878,13520129.817082332,-89.56770324707031,-88.94779968261719,-0.2522999942302704,-0.07450000196695328,1.015734758847055,0.6117758041610096,2.117278622844198,0.9387705667934997,0.06264657633416193,0.2728485991088225,-0.20084539168268786,0.8987242421000515,0.43656984148450584,2.2194863016809605,0.20636761337990173,4.026832459862286,4.12023779561708,0.09340533575479437,0.1156658274320485
2.882919843,4.333199977874756,2,10,15788093.762520032,45168286.46146334,45472476.77534054,16092315.032176482,47011194.724058494,17631043.294270832,-82.69660186767578,-82.8676986694336,-7.028600215911865,6.457699775695801,1.0170746523150784,0.6101685017022759,2.1174038080412134,0.9387415586285689,0.06290998644638143,0.2726220705406812,-0.20120593023823377,0.985162182765488,0.6236430570742834,2.221259624656236,0.11570923327807403,4.217490744596682,4.203905629691143,-0.013585114905539264,0.17346031853412494
2.88662908,4.270400047302246,1,10,19635193.12149439,49097233.62066807,49403782.865084134,19941772.28878706,50942500.813802086,21480497.389573317,-81.84500122070312,-81.6603012084961,-5.0524001121521,4.603499889373779,1.0182291476725864,0.6087810063267037,2.117512202455596,0.9387159918026536,0.06313471436044174,0.27242617082435877,-0.20151991471455857,0.900847728826061,0.433724081105783,2.219549820233421,0.15866712644196657,4.1117329208602795,4.109829679527934,-0.001903241332345651,0.16120723510907373
2.890573479,4.7683000564575195,2,11,23787877.416366186,36842041.50077624,37145040.877904646,24090908.484825723,38683758.8266226,25629625.776241988,-86.75679779052734,-86.10040283203125,-0.07999999821186066,-0.5605999827384949,1.019465619556921,0.6072927458830957,2.11762890567714,0.9386883252530159,0.06337391828567598,0.2722151980077033,-0.2018585160166282,0.9874868827497594,0.6207796477374451,2.2214627338382424,0.07218027043948627,4.696119786018033,4.651272684661245,-0.0448471013567886,0.13226836949935455
2.894528241,4.914400100708008,1,11,27634952.736879006,40771008.19123097,41078510.4291867,27942487.010466747,42617228.377904646,29481201.15622496,-86.25240325927734,-86.6532974243164,2.160599946975708,-2.6308999061584473,1.0207146016226378,0.6057874841595078,2.1177475037928195,0.9386603766126972,0.06361479728444809,0.27200046314134046,-0.20220188672379913,0.9029607028961905,0.4308835620810319,2.2196181932785004,0.18829366919200563,4.726106431516002,4.738913050542968,0.012806619026966004,0.13194732417848842
2.898497603,3.1933000087738037,2,12,31787661.070212338,18720447.059044473,19024640.236879006,32091875.923352364,20563358.185596954,33630595.71877504,-89.0988998413086,-90.18360137939453,-1.4752000570297241,1.0821000337600708,1.0219776983569289,0.6042636421200406,2.1178682435088683,0.938632408568889,0.06385845338813619,0.27178122997583865,-0.20254940767097282,0.9899284279195589,0.6177650604468526,2.221678435530638,0.10237274346124003,3.0909272653125637,3.1435064723668327,0.052579207054268995,0.11487555633296093
2.902525533,3.495300054550171,1,12,35634712.35226362,22649400.024414062,22958486.390725162,35943821.83368389,24497204.33944311,37482538.73384916,-90.36640167236328,-90.1593017578125,0.5317000150680542,-1.0830999612808228,1.0232693487600903,0.6027041412056966,2.1179926173591803,0.9386044156797545,0.06410849350180989,0.2715544826999909,-0.2029039547493722,0.90513085098175,0.42795888225176104,2.2196901582134165,0.20422339677020673,3.291076657779964,3.395949426877731,0.10487276909776666,0.11391685808898434
2.909552672,5.611700057983398,2,4,42786979.98046875,28620598.61403245,28927044.083032854,43093463.90161759,30465762.031750802,44632186.88964844,-92.66580200195312,-92.23629760742188,-3.1496999263763428,3.5641000270843506,1.0255469603978076,0.5999522290170102,2.118214332400748,0.9385563003177249,0.06455132799184697,0.27115071368376387,-0.20352515239443766,0.9933942739877846,0.6134736594999031,2.221989934901119,0.14006542856186588,5.471634629421533,5.564140469808744,0.09250584038721144,0.11347480604799687
2.91356118,5.582699775695801,1,4,46634007.224058494,32549539.716671675,32858526.454827726,46943031.600560896,34397244.40354567,48481751.458583735,-89.39730072021484,-89.40489959716797,-1.4816999435424805,1.3000999689102173,1.0268599263187086,0.598365060658319,2.1183436076501634,0.9385283572696629,0.06480575027089461,0.2709194636334611,-0.2038808023259971,0.9081825466889574,0.42384119048918617,2.219793586976941,0.3006912156525665,5.282008560043234,5.43804673172327,0.1560381716800361,0.11530201162355334
2.917545627,1.942199945449829,2,5,50786755.62149439,37516979.63616787,37818406.26252003,51088195.65993089,39357124.21123798,52626915.90920473,-80.88629913330078,-80.9041976928711,-1.8700000047683716,1.5449999570846558,1.0281748684913297,0.5967751759514169,2.11847419844477,0.9384995312310553,0.06505844028753424,0.2706917645328223,-0.20423515329284014,0.9959469420162169,0.6103108155443165,2.222224606713489,0.13191008674986326,1.8102898586999658,1.8724498146087156,0.06215995590874979,0.12416840473145582
2.921609895,1.8169000148773193,1,5,54633766.83944311,41445927.64047476,41752965.55739183,54940816.744290866,43291683.506109774,56479534.00440705,-81.03620147705078,-80.0188980102539,0.3025999963283539,-0.7095999717712402,1.0295262480466139,0.5951410921228002,2.1186096150269624,0.938468480687196,0.0653147354950325,0.2704640603095658,-0.20459738063998575,0.9104565895612832,0.4207803683199678,2.219880313766228,0.19892813109657026,1.617971883780749,1.713119033933552,0.09514715015280295,0.09786694440158049
2.925624377,3.5274999141693115,2,6,58786539.27534054,6088291.422526042,6391883.826622596,59090155.63964844,7930601.775340545,60628875.71677183,-88.07009887695312,-89.8759994506836,-1.3737000226974487,1.1669000387191772,1.030871042466781,0.5935150019477584,2.118745614979713,0.938435693754677,0.065565420336204,0.27024559794634434,-0.2049559492523651,0.9985712513328554,0.607065670440823,2.2224717104238962,0.1792934806671238,3.3482064335021877,3.463744757132677,0.11553832363048944,0.11669952684118436
2.929571354,4.810800075531006,1,6,62633526.454827726,10017236.922826523,10324199.531750802,62940520.94288361,11862917.48046875,64479237.76479868,-81.50740051269531,-80.6146011352539,0.4106999933719635,-0.8065000176429749,1.0322028064925304,0.591904796752564,2.11888151456159,0.9384012312573647,0.06580930120798097,0.27003748085641704,-0.20530958083318818,0.9127506496063115,0.4177071560113067,2.2199822770483784,1.2777594841795317,3.533040591351474,4.681056188233665,1.1480155968821908,0.13231365272180098
2.934337089,5.048999786376953,2,7,66786322.9291867,37469048.414963946,37772412.672776446,67089722.11788862,39311130.62149439,1412036.0858623798,-82.53299713134766,-83.04239654541016,-4.798099994659424,4.20389986038208,1.0338233735332987,0.5899456911349831,2.1190485014215255,0.9383565320729454,0.06610035875729389,0.26979508725682155,-0.20573860158044263,1.0014533059684947,0.6035139851046198,2.222750382429555,0.1613186495990364,4.887681136777917,4.942183740777931,0.05450260400001472,0.17346074330746744
2.937764456,5.17549991607666,1,7,3416883.826622596,41397978.84427584,41706659.46764824,3725599.646935096,43245377.41636618,5264320.882161458,-81.65570068359375,-81.74819946289062,-2.239799976348877,1.6847000122070312,1.0349972397767087,0.5885268682016441,2.1191705564994514,0.9383222032473049,0.06630737384077441,0.26962683192867015,-0.20604889364316425,0.9151572238631074,0.4144996633330776,2.220105696819668,0.2584729617532364,4.917026954323424,5.038720445797148,0.12169349147372444,0.15980777963030537
2.941831894,4.268799781799316,2,9,7569688.313802083,66091374.35521835,66395321.3266226,7873664.3786308095,717629.0189302885,9412385.394756611,-91.5280990600586,-91.17469787597656,-2.1559998989105225,2.0618999004364014,1.0363993692782039,0.586832517008412,2.119317542236936,0.9382789898167525,0.06655055264638758,0.2694337959252819,-0.20641945359923963,1.003975184962659,0.600417496643421,2.2230003305857644,0.15285475465731935,4.115945027141997,4.2442580165792565,0.12831298943725944,0.11331293387950643
2.945973367,4.170599937438965,1,9,11416643.442007212,2803901.2419871795,3150529.6599559295,11763299.748347355,4689247.608673878,13302017.947465945,-91.15950012207031,-89.20659637451172,-0.7179999947547913,-0.2896000146865845,1.0378370600517492,0.5850956895410019,2.1194696113895932,0.9382320765597857,0.06679519503463421,0.26924473606532534,-0.20680001096641837,0.9176131833009523,0.41124299089475336,2.2202488683447124,0.17516938257513193,3.995430554863833,4.070639012310041,0.07520845744620797,0.11413627706337025
2.9498481,4.377799987792969,2,10,15569856.583032852,44949604.100936495,45252677.095853366,15872960.752829527,46791395.04457131,17411688.654972956,-82.99340057373047,-83.35900115966797,-6.786499977111816,6.748300075531006,1.0391914482960616,0.5834600396750746,2.1196141781756657,0.9381852271936174,0.06702058267662817,0.2690748572911533,-0.2071604261124482,1.0067163008858093,0.5970651854777053,2.223278370683839,0.14298169333362143,4.234818294459347,4.244045125144148,0.009226830684800902,0.17205261400455332
2.953661292,4.308800220489502,1,10,19416787.672776442,48878515.43719952,49187861.39072516,19726163.78392929,50726579.33944311,21264888.712565105,-81.6416015625,-81.63739776611328,-4.561600208282471,4.270999908447266,1.0405332483589171,0.5818401875749235,2.119758712755014,0.9381360211259324,0.0672382134495544,0.26891445541815706,-0.20752070784688512,0.9199523841695034,0.4081569633752394,2.2204035974881013,0.18106050303961752,4.127739717449884,4.152643659049979,0.024903941600094903,0.1579408713456297
2.957645801,4.787099838256836,2,11,23569640.236879006,36623816.559620395,36925577.736879006,23871433.24631911,38464295.68559696,25410150.615985576,-87.14299774169922,-86.79139709472656,0.01209999993443489,-0.3100999891757965,1.0419449465168507,0.5801366705658525,2.1199122456125585,0.938080992879042,0.06746027890840432,0.2687542068034415,-0.20790463653830388,1.0094281153415334,0.5937660005140609,2.2235601932790647,0.058183582031346326,4.72891625622549,4.679690188993084,-0.04922606723240541,0.12724873494131334
2.961738134,4.950500011444092,1,11,27416547.288161058,40552747.36453325,40861499.21123798,27725331.452198517,42400217.159955926,29264045.817057293,-86.64520263671875,-85.6686019897461,1.705199956893921,-2.4930999279022217,1.043405244944951,0.5783753635173844,2.1200727119023304,0.9380202792948462,0.06768167714916312,0.2685976405264196,-0.20830855410552676,0.9224492579118646,0.40488100092501494,2.220593134451777,0.19375140185140083,4.756748609592691,4.769998380158475,0.013249770565783692,0.13529519334786605
2.965712886,3.244800090789795,2,12,31569415.877904646,18502106.479742587,18804560.108673878,31871891.526442308,20343278.057391826,33410611.337515023,-89.94439697265625,-90.75350189208984,-1.664199948310852,0.755299985408783,1.044833839910987,0.5766532162431732,2.120231377317422,0.9379568976753129,0.06788927713659322,0.26845351496610664,-0.2087117975954307,1.01228332117089,0.590315085471224,2.2238644659471944,0.14714729575084995,3.097652795038945,3.2052671096951992,0.10761431465625426,0.11384655431473284
2.969904545,3.595099925994873,1,12,35416306.90354567,22431031.071589544,22738702.736879006,35724002.30994591,24277420.685596954,37262719.006660655,-89.0239028930664,-88.17780303955078,0.22349999845027924,-0.6025000214576721,1.0463514616985166,0.5748248149460534,2.120401903341193,0.9378853526731391,0.06809991578075894,0.2683092088566063,-0.20914979118941732,0.9250132086633027,0.4015372146479109,2.220818216424644,0.2959692992228655,3.2991306267720075,3.4698273648977915,0.170696738125784,0.1177395796683644
2.977693668,5.577499866485596,2,4,42568734.788161054,28402120.439578325,28708478.377904646,42875131.00648537,30247196.326622594,44413854.27621695,-92.168701171875,-92.51789855957031,-3.6572999954223633,3.1412999629974365,1.0492018924023971,0.5713938089167104,2.120728590416179,0.9377413241261323,0.06847064933447085,0.26805474461363,-0.20999912641724353,1.0166181372431382,0.5851220102125001,2.2243424668464318,0.10742091696225042,5.470078949523345,5.528948648430171,0.05886969890682536,0.11343724685486074
2.982273425,5.557600021362305,1,4,47415569.724058494,33330999.802809495,33640569.724058494,47725177.18975361,35179287.672776446,49263897.40772736,-89.35199737548828,-89.1321029663086,-1.6605000495910645,1.3867000341415405,1.050896345952962,0.569356270161091,2.120927316325994,0.9376510591312508,0.06867737585317035,0.26790873005751004,-0.2105203593834533,0.9289647080280442,0.3964163395023737,2.2212241560404373,0.2778388841815653,5.279761137180739,5.410498915408883,0.13073777822814403,0.11568088213004807
2.986158009,1.8443000316619873,2,5,51568486.39072516,38298598.3980619,38600024.85226362,51869925.631009616,40138742.800981574,53408646.02113381,-80.92109680175781,-80.60749816894531,-1.7359000444412231,1.3140000104904175,1.0523443746260501,0.5676163078213259,2.121100122455281,0.9375719010746513,0.0688469234604142,0.2677843204770047,-0.21097532830160268,1.019744413168174,0.5814047520689685,2.2247009010149745,0.04800255382578689,1.7962974778362004,1.7826496061197608,-0.013647871716439663,0.11586861938217813
2.989946911,1.797700047492981,1,5,55415329.33944311,42227512.20703125,42534047.288161054,55721876.23635317,44072765.236879006,57260593.27736879,-80.1572036743164,-80.4708023071289,0.08940000087022781,-0.2029999941587448,1.0537662714167042,0.5659088233771911,2.1212725939109367,0.9374927468968712,0.0690074748356544,0.26766135915179384,-0.21143016518363664,0.9314523990986437,0.39320621680224277,2.221512936691575,0.1931457092481208,1.6045543382448602,1.7064879249429907,0.10193358669813057,0.08417987306116415
2.993793909,3.5620999336242676,2,6,59568270.04457131,6869930.889423077,7174199.531750801,59872562.89751102,8712917.48046875,61411283.06853466,-88.39140319824219,-90.5177993774414,-1.073799967765808,1.2115999460220337,1.0552195774074573,0.5641645989097899,2.1214517426344943,0.9374106662251066,0.06916573444217786,0.26753444424809647,-0.21190248976200818,1.0226071144314617,0.5780167714709169,2.2250400845170444,0.20669775088742837,3.355402182736839,3.5056634040394368,0.15026122130259756,0.11547461200736243
2.997685548,4.864299774169922,1,6,63415096.96764824,10798849.706405248,11107845.365084134,63724124.39590845,12646563.313802084,65262838.90161759,-80.76429748535156,-80.00340270996094,0.8557999730110168,-0.5968999862670898,1.0566995685641452,0.5623892338836245,2.12163717353349,0.9373261346516052,0.0693210701850042,0.26740351296620457,-0.2123903664972105,0.9339882067163517,0.3899419622497094,2.2218312860325717,1.3230273772068935,3.5412723969630284,4.775134370220931,1.2338619732579024,0.08834066264463367
3.007111826,5.059000015258789,2,7,351643.44200721156,38250495.55851863,38553566.518930286,654749.3802584135,40092284.46764824,2193473.5107421875,-83.5470962524414,-83.22000122070312,-4.121099948883057,4.481500148773193,1.060325146196542,0.5580430617746577,2.1221042710476063,0.9371167420652006,0.06967818124795153,0.2670731440345481,-0.21360968736127942,1.0276923435287373,0.5720258810068181,2.225668651779424,0.13315959606774896,4.92584041919104,4.945829217475343,0.019988798284303222,0.1704597383299605
3.007135227,5.2118000984191895,1,7,4198446.326622596,42179391.526442304,42487228.377904646,4506318.578475561,44025946.3266226,6045039.625901442,-81.47090148925781,-81.38809967041016,-2.526599884033203,2.156899929046631,1.060334218354881,0.5580321907786834,2.1221054628327147,0.9371162162715615,0.06967903503162141,0.26707229698955537,-0.2136127745680412,0.937122594529379,0.38591629218731616,2.2222554164341477,0.26127084889895436,4.950529249520235,5.086937450683476,0.13640820116324104,0.1505729773772046
3.009854544,4.246099948883057,2,9,8351427.095853365,66872965.63564203,67174271.64713542,8652762.028620793,1496579.339443109,10191482.966496395,-92.98930358886719,-92.79129791259766,-2.100100040435791,1.8868000507354736,1.0613908372871794,0.5567661786971488,2.1222450476997485,0.9370550075818956,0.0697772151041542,0.2669728571423388,-0.2139732379697483,1.0287536921511828,0.5707787121754231,2.2258040437497884,0.16793234984444894,4.078167599038608,4.237283136581163,0.15911553754255525,0.11366738572355894
3.013588222,4.14900016784668,1,9,12198205.942007212,3585450.0951522435,3932372.608673878,12545156.20304988,5471090.557391827,14083874.417818509,-90.56719970703125,-89.45590209960938,-0.28870001435279846,-0.3109999895095825,1.0628491550912418,0.5550191797700987,2.1224401822550742,0.936970917218306,0.06990903648887659,0.26683294078793274,-0.21447239592718412,0.9392878813444367,0.3831400312375711,2.2225659528129103,0.18872330279818117,3.9602768650484985,4.047207455903189,0.08693059085469068,0.1142678233935478
3.017915819,4.4217000007629395,2,10,16351587.352263622,45730883.4760617,46033109.788161054,16653845.120943509,47571827.736879006,18192572.99178686,-83.07240295410156,-83.5728988647461,-6.784599781036377,6.29010009765625,1.064550022454922,0.5529819524103381,2.122671277566191,0.9368741099039622,0.07005837324723899,0.2666655700690404,-0.21505394734661973,1.0318986779316326,0.5670856231020012,2.2262134244139484,0.16609723815972544,4.255602762603214,4.28718922838406,0.031586465780845785,0.1710094264937396
3.021727516,4.360599994659424,1,10,20198350.172776442,49659760.72653746,49967532.865084134,20506152.8132512,51506250.813802086,22044877.7731871,-81.747802734375,-81.3676986694336,-5.178100109100342,4.526199817657471,1.0660571674347488,0.551176933422605,2.1228790813005025,0.9367901508422096,0.07018768267039319,0.2665132383101698,-0.21556575862556857,0.942050533197288,0.37960228192148426,2.2229765019833834,0.21363882585734473,4.146961168802079,4.208315663420965,0.06135449461888598,0.1551300971039275
3.025691108,4.848499774932861,2,11,24351371.006109774,37405560.396634616,37708983.18559696,24654826.002854567,39247701.1343149,26193543.20037059,-86.3416976928711,-86.05560302734375,0.09679999947547913,-0.7235999703407288,1.0676329851832371,0.5492897210476205,2.123099275576363,0.9367048811478822,0.07032079290348393,0.2663496621234299,-0.21609444510651332,1.0349643302070963,0.563483618691775,2.2266236314145766,0.08195862822695599,4.766541146705905,4.727346215600008,-0.039194931105897446,0.13456586463382816
3.029615968,4.968299865722656,1,11,28198109.788161058,41334456.75580929,41643189.91636618,28506875.406901043,43181907.865084134,30045589.881310094,-86.00890350341797,-86.2499008178711,2.1802000999450684,-2.5060999393463135,1.06920172782343,0.5474109178862943,2.1233213265174347,0.9366231821292993,0.0704522032429215,0.26618225141965657,-0.21661142810425843,0.9447648855736357,0.3761299814913692,2.2233878699701664,0.17695151536382436,4.791348350358832,4.787080977873839,-0.004267372484992649,0.1353148105615812
3.033798775,3.173799991607666,2,12,32351146.647135418,19283739.96832432,19587829.33944311,32655257.630959537,21126547.288161058,34193977.770683095,-90.77780151367188,-92.41519927978516,-2.034899950027466,1.2972999811172485,1.0708824785041606,0.5453977814748647,2.123562200996077,0.9365397326703467,0.07059366384912452,0.26599791734206035,-0.21715195537641077,1.0381899084857402,0.5596838528351281,2.227066326665927,0.06877648213436505,3.105023509473301,3.14929886290582,0.04427535343251909,0.11329882440806864
3.037513781,3.506500005722046,1,12,36197869.40354567,23212630.505684093,23521034.467648238,36506296.66841947,25059752.416366186,38045014.13198618,-87.20220184326172,-87.19149780273438,0.5782999992370605,-0.7505999803543091,1.0723828312976533,0.5436004621445851,2.1237796532086173,0.9364692302904911,0.07072230939612766,0.26582918500257646,-0.21762026576971064,0.9475225791304479,0.3726037685937101,2.223804891140901,0.19863217768952302,3.307867828032523,3.3562730978320023,0.048405269799479456,0.12540859102159363
3.045694597,5.5854997634887695,2,4,43350465.55739183,29183614.752353765,29488975.172776442,43655864.30476262,31027693.12149439,45194587.55884415,-90.97350311279297,-91.82330322265625,-3.631200075149536,3.2762999534606934,1.0757112926831207,0.5396119178722597,2.1242695254885975,0.9363281658497852,0.07102361263012119,0.26544148520704025,-0.21860016060475412,1.0429689888598506,0.5540181059747445,2.2277412766320883,0.11615717514332236,5.469342588345447,5.5267142582154385,0.057371669869991315,0.11330919549124306
3.049281802,5.641600131988525,1,4,47240153.05739183,33155482.396834936,33465209.147135418,47549917.884239785,35003927.095853366,49088637.96136318,-87.69850158691406,-87.322998046875,-1.804900050163269,0.7608000040054321,1.0771812043025277,0.5378497526311089,2.1244888220673483,0.9362733206275796,0.07116681564403204,0.26526480614140596,-0.21900259371718864,0.9517151136124067,0.36723938158295377,2.2244156021503128,0.36343055962444026,5.278169572364085,5.464560335423176,0.18639076305909086,0.12322698806708997
3.053306669,1.807800054550171,2,5,51375994.40354567,38105996.35980068,38407645.04457131,51677655.686598554,39946362.99328926,53216376.35842348,-81.0322036743164,-80.40489959716797,-2.2230000495910645,1.1380000114440918,1.078838004680733,0.5358627076843174,2.1247377740904514,0.93621694712766,0.07133725890823663,0.26506284468797064,-0.2194322486972786,1.0460528678906853,0.5503291871485868,2.2281875482688793,0.025726516512048825,1.782073538038122,1.7496760737849917,-0.03239746425313039,0.1123313163255224
3.058149477,1.7662999629974365,1,5,56196739.595853366,43008944.71779848,43316082.54457131,56503889.09755609,44854800.49328926,58042606.4828726,-80.50990295410156,-80.38860321044922,-0.05490000173449516,-1.0858999490737915,1.0808422111258524,0.5334573991043926,2.125040860193962,0.9361559649242207,0.0715573490677777,0.26481659674729013,-0.219917541861436,0.9549473879114329,0.3630962537531416,2.2248535529861115,0.17599873886457762,1.590301224132859,1.6659207485357048,0.07561952440284592,0.09432844795762972
